subject_id,task_id,file,avg_x,avg_y,time,_lsl_timestamp,trial_id,llm_model,prompt_type,llm_provider,trial_start,trial_end
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6566673,0.59330446,10493.203,730.0430105177569,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.65493745,0.5971932,10509.885,730.0596928751842,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6468195,0.5643162,10526.567,730.0763752326116,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.70459485,0.5754471,10543.25,730.0930575900388,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.66517067,0.5530191,10559.933,730.1097399474662,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6490454,0.5127517,10576.614,730.1264223048935,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.67092365,0.536239,10593.297,730.1431046623209,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.65939,0.5192478,10609.9795,730.1597870197481,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6881728,0.5570873,10626.662,730.1764693771755,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6789241,0.5309026,10643.344,730.1931517346028,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.66827434,0.54499763,10660.026,730.2098340920302,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.7033824,0.5423943,10676.709,730.2265164494574,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.68021333,0.56014335,10693.391,730.2431988068848,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.7091013,0.52728736,10710.073,730.2598811643121,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.72119737,0.52158123,10726.756,730.2765635217395,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6898965,0.53512776,10743.438,730.2932458791668,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.68516827,0.55271816,10760.12,730.3099282365941,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.70285153,0.5141195,10776.803,730.3266105940214,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.71726507,0.51781136,10793.485,730.3432929514488,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6997535,0.50240594,10810.168,730.3599753088761,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.7027842,0.4874999,10826.85,730.3766576663035,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6994252,0.46589988,10843.532,730.3933400237307,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.7059676,0.4905156,10860.215,730.4100223811581,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.71190095,0.48204064,10876.897,730.4267047385854,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6845905,0.4777457,10893.579,730.4433870960128,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6882503,0.51783204,10910.262,730.46006945344,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6977663,0.4666637,10926.944,730.4767518108674,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.68237877,0.47541282,10943.627,730.4934341682947,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6970213,0.45720214,10960.309,730.5101165257221,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.703435,0.48330176,10976.991,730.5267988831494,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6905003,0.44930992,10993.674,730.5434812405767,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6768977,0.48795575,11010.355,730.560163598004,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.67127174,0.44096035,11027.038,730.5768459554314,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.7195027,0.45742932,11043.721,730.5935283128587,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.69952834,0.45796743,11060.403,730.610210670286,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6568598,0.4285417,11077.085,730.6268930277133,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.65956056,0.44624385,11093.768,730.6435753851407,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.7108064,0.4262647,11110.45,730.660257742568,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.7003326,0.40572467,11127.133,730.6769400999954,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.66927904,0.4035049,11143.814,730.6936224574226,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6863165,0.41975772,11160.497,730.71030481485,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6297026,0.44508523,11177.18,730.7269871722773,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6555936,0.39572385,11193.862,730.7436695297047,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6663548,0.41287282,11210.544,730.760351887132,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.61016065,0.38225618,11227.227,730.7770342445593,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.62737584,0.4001407,11243.909,730.7937166019866,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.65422714,0.36552304,11260.591,730.810398959414,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6565999,0.3726598,11277.273,730.8270813168413,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.61736596,0.38521597,11293.956,730.8437636742686,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6301654,0.3673577,11310.639,730.8604460316959,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6513975,0.37406683,11327.32,730.8771283891233,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.60664064,0.39697212,11344.003,730.8938107465506,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.5823951,0.371599,11360.686,730.910493103978,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.60250944,0.3572091,11377.368,730.9271754614052,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.59044707,0.34447554,11394.05,730.9438578188326,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.61880666,0.3563024,11410.732,730.9605401762599,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.59037167,0.38793716,11427.415,730.9772225336873,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.56542504,0.36125165,11444.098,730.9939048911145,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.6236948,0.35809842,11460.779,731.0105872485419,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.5598237,0.3737771,11477.462,731.0272696059692,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.57334805,0.37452325,11494.145,731.0439519633966,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.57143366,0.37642467,11510.826,731.0606343208239,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.5675481,0.3478219,11527.509,731.0773166782512,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.5492214,0.33550224,11544.191,731.0939990356785,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.5513527,0.31940976,11560.874,731.1106813931059,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.53207815,0.33824345,11577.556,731.1273637505332,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.49883643,0.3438142,11594.238,731.1440461079605,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.5165808,0.36530358,11610.921,731.1607284653878,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.51074505,0.35667425,11627.604,731.1774108228152,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.5048806,0.3386433,11644.285,731.1940931802425,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.5048702,0.36757243,11660.968,731.2107755376699,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.48336554,0.32468957,11677.65,731.2274578950971,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.5160401,0.32898408,11694.333,731.2441402525245,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.51463485,0.3267985,11711.015,731.2608226099518,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.4330355,0.32895258,11727.697,731.2775049673792,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.47099409,0.3463333,11744.38,731.2941873248064,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.4503894,0.33523652,11761.062,731.3108696822338,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.4063051,0.33784837,11777.744,731.3275520396611,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.46050254,0.3809227,11794.427,731.3442343970885,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.43384078,0.32597703,11811.109,731.3609167545158,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.43267223,0.33598295,11827.791,731.3775991119431,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.42118466,0.3533537,11844.474,731.3942814693704,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.45005068,0.36862934,11861.156,731.4109638267978,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.44726175,0.3712471,11877.839,731.4276461842251,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.42225355,0.35809267,11894.5205,731.4443285416525,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.42490405,0.3580827,11911.203,731.4610108990797,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.40320548,0.36226073,11927.886,731.4776932565071,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.4027629,0.3847744,11944.568,731.4943756139344,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.379729,0.35386986,11961.25,731.5110579713618,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.38996392,0.32779926,11977.933,731.527740328789,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.36981794,0.38123804,11994.615,731.5444226862164,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.38648477,0.35692117,12011.297,731.5611050436437,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.3906234,0.3820537,12027.9795,731.5777874010711,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
2,,C:\Users\elahe\OneDrive - Oklahoma A and M System\Elahe-oveisi-osu-resaerch\Github\igaze\data\sub-P002_ses-S001_task-Default_run-001_sar.xdf,0.37547463,0.41407165,12044.662,731.5944697584983,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
